t,value,y_true,anomaly_type
17375,23.2975690147618,0,normal
17376,24.397165110438806,0,normal
17377,24.806624275981473,0,normal
17378,25.21640872845694,0,normal
17379,24.307466482674588,0,normal
17380,23.591462228038253,0,normal
17381,24.33085516849482,0,normal
17382,24.815110590044675,0,normal
17383,24.121534070677505,0,normal
17384,24.633243747542874,0,normal
17385,23.899748084877253,0,normal
17386,24.404077589021966,0,normal
17387,23.278809010230233,0,normal
17388,23.913968345963013,0,normal
17389,24.31107270556093,0,normal
17390,24.187553151722348,0,normal
17391,23.83197977058193,0,normal
17392,24.171650890251005,0,normal
17393,24.522617299755876,0,normal
17394,24.37546109978727,0,normal
17395,24.453478594767464,0,normal
17396,24.740996733577084,0,normal
17397,24.330003627191495,0,normal
17398,25.029952842626987,0,normal
17399,24.10953936971322,0,normal
17400,25.295367687890472,0,normal
17401,24.988253392980926,0,normal
17402,24.41946214704308,0,normal
17403,24.46490878202614,0,normal
17404,24.6820568334172,0,normal
17405,24.857508273862493,0,normal
17406,25.07448713367308,0,normal
17407,24.11900950794219,0,normal
17408,24.84875114776832,0,normal
17409,23.84564604525963,0,normal
17410,24.639758402955447,0,normal
17411,25.310619302799395,0,normal
17412,24.18033489552104,0,normal
17413,24.125955755409134,0,normal
17414,24.872189077490567,0,normal
17415,25.357010330767,0,normal
17416,24.950311586676737,0,normal
17417,24.076367757500513,0,normal
17418,24.182971486072308,0,normal
17419,24.9132754417088,0,normal
17420,24.42037965848136,0,normal
17421,24.964596301081787,0,normal
17422,25.0061100460837,0,normal
17423,24.74954393503517,0,normal
17424,25.689027979041892,0,normal
17425,25.216936512680494,0,normal
17426,25.48295306305216,0,normal
17427,25.384059872828594,0,normal
17428,24.97325124653586,0,normal
17429,24.97289798412316,0,normal
17430,24.948967463645392,0,normal
17431,25.357737023394556,0,normal
17432,24.84237241679062,0,normal
17433,25.809695423362996,0,normal
17434,24.838439350608,0,normal
17435,25.239622667616885,0,normal
17436,25.07918629709745,0,normal
17437,25.007427372613527,0,normal
17438,26.07354928681869,0,normal
17439,25.04579410667123,0,normal
17440,25.11627179825793,0,normal
17441,24.98919006994359,0,normal
17442,25.287881487926477,0,normal
17443,25.24750260426539,0,normal
17444,24.85682167044859,0,normal
17445,25.151210296427976,0,normal
17446,25.581205413747824,0,normal
17447,15.60376584928451,1,spike
17448,25.379486610313823,0,normal
17449,25.409666675656826,0,normal
17450,25.257789120483313,0,normal
17451,25.21726454688154,0,normal
17452,25.066401477248473,0,normal
17453,24.827495447713982,0,normal
17454,25.185035875492837,0,normal
17455,25.8434294814031,0,normal
17456,25.32776951966053,0,normal
17457,25.374790659064114,0,normal
17458,25.382599463835593,0,normal
17459,26.042205299724003,0,normal
17460,25.18843087772018,0,normal
17461,25.68599960236132,0,normal
17462,25.563118570120604,0,normal
17463,25.632934613827807,0,normal
17464,25.71869472009538,0,normal
17465,25.658942730850466,0,normal
17466,25.96833894305513,0,normal
17467,25.65441164044902,0,normal
17468,26.378780176577244,0,normal
17469,25.713667022765144,0,normal
17470,25.029263819899402,0,normal
17471,25.980680058469414,0,normal
17472,25.896829516157556,0,normal
17473,25.76757294356881,0,normal
17474,25.66521952214101,0,normal
17475,24.937622244144293,0,normal
17476,25.01908249842978,0,normal
17477,26.471106221230347,0,normal
17478,25.59210378676042,0,normal
17479,26.226686908822415,0,normal
17480,25.213286684076458,0,normal
17481,25.44974500888666,0,normal
17482,26.15385985124682,0,normal
17483,25.855244750575878,0,normal
17484,26.125080009413924,0,normal
17485,25.918254111314717,0,normal
17486,25.854258109770523,0,normal
17487,25.678854623133738,0,normal
17488,25.48674159455049,0,normal
17489,26.53881866239001,0,normal
17490,26.617982010574792,0,normal
17491,25.58882188633097,0,normal
17492,25.575840353878128,0,normal
17493,25.89145563981978,0,normal
17494,26.179755531253573,0,normal
17495,25.98379434926584,0,normal
17496,26.269192997973832,0,normal
17497,26.062471719669396,0,normal
17498,26.04902791297969,0,normal
17499,27.072743437183,0,normal
17500,25.909984476362368,0,normal
17501,26.788520391285076,0,normal
17502,26.723684503515774,0,normal
17503,26.358895870492027,0,normal
17504,25.39904623930649,0,normal
17505,26.194083557657912,0,normal
17506,25.987865096266532,0,normal
17507,26.21378233359273,0,normal
17508,25.792482789438623,0,normal
17509,26.532016299997547,0,normal
17510,26.63527068435329,0,normal
17511,26.720969662679952,0,normal
17512,26.111691216450534,0,normal
17513,25.85231469527019,0,normal
17514,26.428198388358776,0,normal
17515,27.0013154711131,0,normal
17516,26.337920135133754,0,normal
17517,26.502280058618755,0,normal
17518,26.23850697941039,0,normal
17519,26.142121388108105,0,normal
17520,26.6177707276973,0,normal
17521,26.322902087732377,0,normal
17522,26.537523755422352,0,normal
17523,26.589820278274793,0,normal
17524,26.53644416024141,0,normal
17525,26.63111618407041,0,normal
17526,26.077224936872476,0,normal
17527,26.063185004043753,0,normal
17528,26.422033766096163,0,normal
17529,26.44185949254405,0,normal
17530,26.250472257425464,0,normal
17531,26.565834437105636,0,normal
17532,26.842669593275442,0,normal
17533,26.964250855605975,0,normal
17534,27.063929334846758,0,normal
17535,25.98279720910721,0,normal
17536,26.053126357568015,0,normal
17537,26.41198998368071,0,normal
17538,26.569399371485584,0,normal
17539,26.45126824795125,0,normal
17540,26.334844314221346,0,normal
17541,26.443311073046445,0,normal
17542,26.76749577224461,0,normal
17543,26.0513265169464,0,normal
17544,27.529436823914487,0,normal
17545,26.609322868506506,0,normal
17546,27.030008774061567,0,normal
17547,26.386324926092016,0,normal
17548,26.856636326494318,0,normal
17549,26.675414898594802,0,normal
17550,26.986496020111765,0,normal
17551,26.57262014184722,0,normal
17552,27.280922477447575,0,normal
17553,26.071604592031473,0,normal
17554,27.056217927544882,0,normal
17555,26.731909193071665,0,normal
17556,26.28495478647016,0,normal
17557,27.48088711867111,0,normal
17558,27.447226147980125,0,normal
17559,25.885795881683023,0,normal
17560,26.79356574775676,0,normal
17561,27.01253537595191,0,normal
17562,26.914281045454686,0,normal
17563,27.351050000830842,0,normal
17564,27.275040405446852,0,normal
17565,26.865121423335726,0,normal
17566,27.676856943217878,0,normal
17567,27.14763285120352,0,normal
17568,26.639116783404585,0,normal
17569,26.565441349173938,0,normal
17570,27.29032413270836,0,normal
17571,26.48232219834042,0,normal
17572,26.642034023587332,0,normal
17573,26.71643499188658,0,normal
17574,26.96076836498475,0,normal
17575,26.747275648967236,0,normal
17576,26.303931232210644,0,normal
17577,27.301520577464544,0,normal
17578,26.680806695417957,0,normal
17579,27.656326004441645,0,normal
17580,26.97564180101594,0,normal
17581,27.366530743886127,0,normal
17582,27.1175022520073,0,normal
17583,27.396597890449744,0,normal
17584,27.104036452107977,0,normal
17585,26.97520149377413,0,normal
17586,27.323568238730992,0,normal
17587,27.885711527027944,0,normal
17588,26.78835932626199,0,normal
17589,27.219111564299233,0,normal
17590,26.903812622151168,0,normal
17591,27.11301108495505,0,normal
17592,26.932034760032966,0,normal
17593,26.056564930360977,0,normal
17594,26.843984947119996,0,normal
17595,27.328185931139565,0,normal
17596,26.626492156819772,0,normal
17597,27.305070843633946,0,normal
17598,27.014159870242572,0,normal
17599,26.86805033144533,0,normal
17600,27.310809363618826,0,normal
17601,27.22463874604942,0,normal
17602,27.12409405838759,0,normal
17603,27.36579052502444,0,normal
17604,27.044131030811123,0,normal
17605,26.308392528032076,0,normal
17606,26.818283745334433,0,normal
17607,26.250950131653077,0,normal
17608,27.23874182974685,0,normal
17609,27.33726636709604,0,normal
17610,27.3583635370556,0,normal
17611,27.18012235031272,0,normal
17612,27.374361921073437,0,normal
17613,26.359163449467644,0,normal
17614,26.94929639855411,0,normal
17615,26.428780573366087,0,normal
17616,26.853744298385674,0,normal
17617,27.645811341183215,0,normal
17618,27.438745309222213,0,normal
17619,27.26840963379641,0,normal
17620,26.932797621240688,0,normal
17621,26.609863209821686,0,normal
17622,27.08387274217941,0,normal
17623,27.454997647115242,0,normal
17624,27.176246624780592,0,normal
17625,26.379497467185853,0,normal
17626,27.056998906511225,0,normal
17627,26.25110902040465,0,normal
17628,27.339304540348603,0,normal
17629,26.741523555420287,0,normal
17630,26.530478659079225,0,normal
17631,27.347804946296495,0,normal
17632,27.245194158857963,0,normal
17633,27.11511781692702,0,normal
17634,27.899461470404873,0,normal
17635,27.277303125457482,0,normal
17636,26.76575014825545,0,normal
17637,27.231749018197345,0,normal
17638,26.909875900184502,0,normal
17639,27.531154543473583,0,normal
17640,27.13689088273217,0,normal
17641,27.17642310721274,0,normal
17642,26.447365029020514,0,normal
17643,27.048616452337882,0,normal
17644,27.00123768963141,0,normal
17645,26.613631697759768,0,normal
17646,26.934194363655582,0,normal
17647,27.196478653839417,0,normal
17648,27.019725406468982,0,normal
17649,26.455817804570003,0,normal
17650,26.9104682635194,0,normal
17651,26.83154729458658,0,normal
17652,27.095069749652012,0,normal
17653,27.05068943310007,0,normal
17654,26.85054821170904,0,normal
17655,26.833550072157006,0,normal
17656,27.039231508715144,0,normal
17657,27.395965238603164,0,normal
17658,27.120567877748915,0,normal
17659,27.576581631493983,0,normal
17660,27.458777659773265,0,normal
17661,27.602226803023637,0,normal
17662,27.548962608112674,0,normal
17663,27.62455434239529,0,normal
17664,26.535885685986212,0,normal
17665,27.253786924498005,0,normal
17666,27.479723610639613,0,normal
17667,27.54949071351728,0,normal
17668,26.67898212188992,0,normal
17669,27.247517236148934,0,normal
17670,27.01184719951589,0,normal
17671,27.71769663569301,0,normal
17672,26.42096813839452,0,normal
17673,26.665086934862543,0,normal
17674,26.24537300904687,0,normal
17675,27.02420267826314,0,normal
17676,27.86852781068355,0,normal
17677,36.587368543806114,1,spike
17678,26.996394114473638,0,normal
17679,27.172429970206345,0,normal
17680,26.902078126613677,0,normal
17681,27.091170840333536,0,normal
17682,27.097717538884233,0,normal
17683,26.598589050012365,0,normal
17684,26.895078343729573,0,normal
17685,27.22526207261225,0,normal
17686,27.295617858618282,0,normal
17687,27.439193302678408,0,normal
17688,27.049479097048817,0,normal
17689,27.05303787236674,0,normal
17690,27.206123426129967,0,normal
17691,26.663374350447373,0,normal
17692,26.64211092535274,0,normal
17693,26.841550760351605,0,normal
17694,26.376417522166747,0,normal
17695,27.044047046635157,0,normal
17696,27.295689223625068,0,normal
17697,26.586716257265106,0,normal
17698,27.039378433400206,0,normal
17699,26.608159218637354,0,normal
17700,26.447582263980703,0,normal
17701,27.67074575887016,0,normal
17702,26.44184512274733,0,normal
17703,26.325135955033105,0,normal
17704,26.916783527402604,0,normal
17705,26.932248141091733,0,normal
17706,27.085583197483622,0,normal
17707,27.612941080983596,0,normal
17708,26.495266298181765,0,normal
17709,26.568320820429708,0,normal
17710,27.43670417488611,0,normal
17711,27.162227115529817,0,normal
17712,27.099915116580473,0,normal
17713,26.537149541695367,0,normal
17714,27.21657634197368,0,normal
17715,27.080527942214605,0,normal
17716,26.828013340799895,0,normal
17717,26.511080922314985,0,normal
17718,26.780494010549607,0,normal
17719,27.389884553897375,0,normal
17720,26.28548711399918,0,normal
17721,26.395649552387045,0,normal
17722,26.456853861102616,0,normal
17723,26.53596286380395,0,normal
17724,26.68622412454426,0,normal
17725,27.06808581325032,0,normal
17726,26.861272930121547,0,normal
17727,26.693005017894336,0,normal
17728,26.771338885088294,0,normal
17729,26.901922515344218,0,normal
17730,25.971340284064613,0,normal
17731,27.064264923942993,0,normal
17732,26.296586867885406,0,normal
17733,26.441181068940192,0,normal
17734,26.746105056162627,0,normal
17735,26.57102700884011,0,normal
17736,26.787132797983688,0,normal
17737,26.64017610749025,0,normal
17738,26.458709550669187,0,normal
17739,27.176856636875915,0,normal
17740,26.839404036876196,0,normal
17741,26.667762935103887,0,normal
17742,26.81457602475972,0,normal
17743,26.246002455085485,0,normal
17744,27.388523372666956,0,normal
17745,26.073954660563537,0,normal
17746,26.54458649354971,0,normal
17747,26.374972816719715,0,normal
17748,26.34991687077102,0,normal
17749,26.28803439379168,0,normal
17750,26.151022943269513,0,normal
17751,26.924929235905136,0,normal
17752,25.957512402017024,0,normal
17753,26.822536194944906,0,normal
17754,26.67815899053158,0,normal
17755,26.255937048088025,0,normal
17756,26.610802560325617,0,normal
17757,26.323982928285357,0,normal
17758,25.93603983318466,0,normal
17759,25.929485888355124,0,normal
17760,26.616970292176713,0,normal
17761,26.585273711051574,0,normal
17762,26.429619812379773,0,normal
17763,26.165096275104386,0,normal
17764,26.23433611228038,0,normal
17765,26.16901170161026,0,normal
17766,25.589098167699717,0,normal
17767,26.300938813969235,0,normal
17768,26.47390020304371,0,normal
17769,26.280361794697832,0,normal
17770,26.949297453427665,0,normal
17771,25.828052151334433,0,normal
17772,25.95359468630296,0,normal
17773,26.259323099734498,0,normal
17774,26.291621945523953,0,normal
17775,25.421552111502226,0,normal
17776,26.410955951614326,0,normal
17777,26.256965759235968,0,normal
17778,25.29756543224353,0,normal
17779,26.086244037712408,0,normal
17780,25.79703805711392,0,normal
17781,25.92657430341621,0,normal
17782,25.56003450013269,0,normal
17783,26.2490439924056,0,normal
17784,26.77449552410284,0,normal
17785,26.162933839894446,0,normal
17786,25.180233440158418,0,normal
17787,26.145211645055078,0,normal
17788,25.940027588912415,0,normal
17789,25.564311943215937,0,normal
17790,26.132924567345924,0,normal
17791,26.330063482192408,0,normal
17792,25.697367486387463,0,normal
17793,25.293804030078988,0,normal
17794,25.13308577733385,0,normal
17795,25.65786365580807,0,normal
17796,25.84824508624759,0,normal
17797,25.690279050511506,0,normal
17798,25.609529524318123,0,normal
17799,26.0960898045519,0,normal
17800,26.040074856275467,0,normal
17801,25.920723321127834,0,normal
17802,26.153349941737822,0,normal
17803,25.55002836969101,0,normal
17804,25.360451984868185,0,normal
17805,25.574994734370602,0,normal
17806,25.53298805082788,0,normal
17807,24.934503037334125,0,normal
17808,25.52223000490153,0,normal
17809,26.167765581729263,0,normal
17810,26.03146416740889,0,normal
17811,25.90642358996089,0,normal
17812,25.73415461427954,0,normal
17813,26.24615453764662,0,normal
17814,25.22754636378092,0,normal
17815,25.250632017069208,0,normal
17816,26.07116155561311,0,normal
17817,25.617297509192106,0,normal
17818,25.3225281451755,0,normal
17819,25.79644533993014,0,normal
17820,25.384897121257534,0,normal
17821,25.209814812979648,0,normal
17822,25.183158374130233,0,normal
17823,25.642326210285482,0,normal
17824,25.580373606502786,0,normal
17825,26.089020930018176,0,normal
17826,25.35049551316153,0,normal
17827,25.327814894334853,0,normal
17828,26.01060632363439,0,normal
17829,25.81302494497574,0,normal
17830,25.4606742484723,0,normal
17831,24.762194225918584,0,normal
17832,25.04567778554768,0,normal
17833,24.932538466604615,0,normal
17834,25.35245039628289,0,normal
17835,25.118163463017094,0,normal
17836,25.94622932431168,0,normal
17837,24.65999748791515,0,normal
17838,24.80747935488589,0,normal
17839,25.353247801055673,0,normal
17840,25.447290246116136,0,normal
17841,24.18711968421127,0,normal
17842,24.511007593278322,0,normal
17843,25.082867110000794,0,normal
17844,25.713802741176494,0,normal
17845,25.909506437229318,0,normal
17846,24.971560298234035,0,normal
17847,25.05199845558101,0,normal
17848,24.7683499626033,0,normal
17849,25.339159237904475,0,normal
17850,25.680010645507867,0,normal
17851,25.553671290722043,0,normal
17852,25.022269315142545,0,normal
17853,24.68100615413253,0,normal
17854,25.002189957702875,0,normal
17855,25.5336615347025,0,normal
17856,24.803519422123728,0,normal
17857,24.219878105336942,0,normal
17858,24.784313855005497,0,normal
17859,24.798919815457534,0,normal
17860,24.16416847280299,0,normal
17861,24.96760569022526,0,normal
17862,25.059241383259714,0,normal
17863,25.582791406624914,0,normal
17864,24.28782484572759,0,normal
17865,25.094872237613536,0,normal
17866,25.171233275919576,0,normal
17867,24.97412979775148,0,normal
17868,24.345291188604133,0,normal
17869,24.30371974009853,0,normal
17870,24.750196187092122,0,normal
17871,24.728964476849914,0,normal
17872,24.4506450135368,0,normal
17873,25.17254803478376,0,normal
17874,24.47701719058295,0,normal
17875,23.861212382043878,0,normal
17876,24.510395546526134,0,normal
17877,24.7734039363502,0,normal
17878,24.699306831183513,0,normal
17879,24.6773908645281,0,normal
17880,25.122428939076016,0,normal
17881,24.060001011917393,0,normal
17882,24.31747057228818,0,normal
17883,25.08596532268897,0,normal
17884,23.66194703533486,0,normal
17885,24.408306343493575,0,normal
17886,24.90220391405958,0,normal
17887,24.877047891853422,0,normal
17888,24.636248807512427,0,normal
17889,24.627094155663585,0,normal
17890,23.917181039175386,0,normal
17891,24.863489020267583,0,normal
17892,23.814777814183394,0,normal
17893,23.81917838632672,0,normal
17894,24.41099149579236,0,normal
17895,24.039091819474795,0,normal
17896,24.299389969116874,0,normal
17897,24.369390063178617,0,normal
17898,24.888657713125053,0,normal
17899,24.331193255956133,0,normal
17900,23.890538698151243,0,normal
17901,24.38875637096158,0,normal
17902,23.76562842213725,0,normal
17903,24.443721750595625,0,normal
17904,24.08440104987338,0,normal
17905,24.198819031311995,0,normal
17906,23.306353198224805,0,normal
17907,23.09829187718211,0,normal
17908,23.377958171703217,0,normal
17909,24.656736761574628,0,normal
17910,23.479030232686604,0,normal
17911,24.211043396446648,0,normal
17912,23.64114762529304,0,normal
17913,23.78165431452817,0,normal
17914,23.839498587149382,0,normal
17915,24.494583506987563,0,normal
17916,24.05052529337644,0,normal
17917,23.950353168338946,0,normal
17918,24.29460239025296,0,normal
17919,23.502194039882827,0,normal
17920,24.162326796297833,0,normal
17921,24.0749949058579,0,normal
17922,24.049885708132955,0,normal
17923,23.61133960070494,0,normal
17924,23.477809258419274,0,normal
17925,23.284163701781353,0,normal
17926,23.28854755826108,0,normal
17927,23.223912383106505,0,normal
17928,23.71672407660517,0,normal
17929,23.457888358720883,0,normal
17930,23.70099185437115,0,normal
17931,23.70276484940567,0,normal
17932,23.0628616574539,0,normal
17933,23.029980872271228,0,normal
17934,23.353520903583608,0,normal
17935,23.11400650293169,0,normal
17936,23.050933034385576,0,normal
17937,24.060389552955332,0,normal
17938,22.747763860529254,0,normal
17939,24.149297120978865,0,normal
17940,23.434562445522943,0,normal
17941,23.692423109790365,0,normal
17942,23.624152591648777,0,normal
17943,23.502470969384778,0,normal
17944,23.899264419877863,0,normal
17945,22.78038639735125,0,normal
17946,23.129600468168185,0,normal
17947,22.829789578500716,0,normal
17948,22.471251237084164,0,normal
17949,22.863919894350857,0,normal
17950,23.856147736535608,0,normal
17951,23.01643362625963,0,normal
17952,23.85789807275556,0,normal
17953,23.87747434330036,0,normal
17954,24.219827928675524,0,normal
17955,23.762586317719993,0,normal
17956,23.92223661190513,0,normal
17957,23.08762747424376,0,normal
17958,23.02745058760206,0,normal
17959,23.032596527410924,0,normal
17960,22.893210214623288,0,normal
17961,22.931558606645485,0,normal
17962,23.15105827758695,0,normal
17963,22.642334297011633,0,normal
17964,22.256072630077707,0,normal
17965,22.93101583886748,0,normal
17966,22.486877899695934,0,normal
17967,22.506707877634092,0,normal
17968,22.663719768230237,0,normal
17969,22.5503543079995,0,normal
17970,23.121606291440287,0,normal
17971,22.589257952092083,0,normal
17972,23.098487683287548,0,normal
17973,22.695055986866027,0,normal
17974,22.55556835695416,0,normal
17975,22.632587846552358,0,normal
17976,22.03095703739664,0,normal
17977,22.661139239404246,0,normal
17978,22.843873925571543,0,normal
17979,22.878819097388863,0,normal
17980,21.919881301809355,0,normal
17981,21.83142256777496,0,normal
17982,22.20254306860687,0,normal
17983,22.94938378306305,0,normal
17984,22.46215030393055,0,normal
17985,22.04211671691811,0,normal
17986,21.749047466457654,0,normal
17987,22.03485016047996,0,normal
17988,21.986042663142857,0,normal
17989,22.63912245228704,0,normal
17990,22.648100747692638,0,normal
17991,21.801325829919033,0,normal
17992,22.500752797034057,0,normal
17993,22.437985603297047,0,normal
17994,21.684004082300874,0,normal
17995,22.10054000119725,0,normal
17996,22.24858447189384,0,normal
17997,22.155737978676967,0,normal
17998,21.384413468990672,0,normal
17999,22.099288139341528,0,normal
18000,22.279505956572667,0,normal
18001,22.635022510012195,0,normal
18002,21.71385362022704,0,normal
18003,21.74137492619841,0,normal
18004,21.85419681702015,0,normal
18005,22.03241888779841,0,normal
18006,21.932930698843087,0,normal
18007,22.114040351359957,0,normal
18008,21.400439010712596,0,normal
18009,21.987454896923282,0,normal
18010,21.51003079997191,0,normal
18011,21.727791074348826,0,normal
18012,22.44654233635446,0,normal
18013,21.182256994232258,0,normal
18014,21.60798975939444,0,normal
18015,21.188146878258426,0,normal
18016,21.737467043322326,0,normal
18017,22.073774326290103,0,normal
18018,21.700591568898496,0,normal
18019,21.564299009993647,0,normal
18020,22.120609995660313,0,normal
18021,21.69972204725855,0,normal
18022,21.873628215479158,0,normal
18023,21.81019459112215,0,normal
18024,20.351894855332354,0,normal
18025,21.450032825714047,0,normal
18026,21.027790254719022,0,normal
18027,21.105623755048086,0,normal
18028,22.005526614793325,0,normal
18029,21.244123213969605,0,normal
18030,22.12943798388879,0,normal
18031,20.787713036078607,0,normal
18032,20.89571062753321,0,normal
18033,21.61252298775823,0,normal
18034,21.14945155867073,0,normal
18035,21.38736261480194,0,normal
18036,21.197954944250974,0,normal
18037,21.164308065683347,0,normal
18038,21.07812032098158,0,normal
18039,21.25010399158469,0,normal
18040,21.413469982232083,0,normal
18041,21.781108077464204,0,normal
18042,21.03287569173548,0,normal
18043,20.934984223924243,0,normal
18044,20.862031511644737,0,normal
18045,21.637524431932395,0,normal
18046,21.304354175648427,0,normal
18047,20.24724315150165,0,normal
18048,20.20825993145938,0,normal
18049,20.632156542974112,0,normal
18050,21.034929552375665,0,normal
18051,20.90819560253837,0,normal
18052,21.106228371240416,0,normal
18053,20.80889427962574,0,normal
18054,21.416815689272028,0,normal
18055,21.14549147876763,0,normal
18056,20.84649894262575,0,normal
18057,21.252448473735342,0,normal
18058,20.11361804555729,0,normal
18059,20.71804231835071,0,normal
18060,20.78599303027195,0,normal
18061,20.950743249913337,0,normal
18062,20.002827829588398,0,normal
18063,20.56372248792482,0,normal
18064,20.807086428344334,0,normal
18065,20.816810058181797,0,normal
18066,21.07946687972874,0,normal
18067,20.888713847847846,0,normal
18068,20.538897501081948,0,normal
18069,20.812377458035016,0,normal
18070,20.441022770478998,0,normal
18071,20.559486697076224,0,normal
18072,20.797935968184262,0,normal
18073,20.441162039194946,0,normal
18074,20.583375367565036,0,normal
18075,20.802430347877674,0,normal
18076,20.68213072756544,0,normal
18077,20.870042460483063,0,normal
18078,21.287453356345615,0,normal
18079,20.61669724154837,0,normal
18080,20.1304933739209,0,normal
18081,20.49925643374045,0,normal
18082,20.46160434918775,0,normal
18083,20.49906436519334,0,normal
18084,20.831283417835134,0,normal
18085,19.53928326054343,0,normal
18086,20.798148507354867,0,normal
18087,20.912500393007377,0,normal
18088,20.37931752045076,0,normal
18089,20.36873455683824,0,normal
18090,20.015049915270755,0,normal
18091,20.0941011766315,0,normal
18092,20.350652998990736,0,normal
18093,20.304830841853487,0,normal
18094,20.319669102930675,0,normal
18095,20.262065923792093,0,normal
18096,20.35080610761133,0,normal
18097,20.28619992714911,0,normal
18098,19.54193043172584,0,normal
18099,20.264746029716022,0,normal
18100,20.655482226751925,0,normal
18101,19.881645877488328,0,normal
18102,20.472378161818213,0,normal
18103,19.485998648568835,0,normal
18104,19.82138366265491,0,normal
18105,19.557239121514378,0,normal
18106,20.34584665764272,0,normal
18107,20.430847027687463,0,normal
18108,19.715519053267258,0,normal
18109,20.204206422368895,0,normal
18110,20.376660362763953,0,normal
18111,19.68391402185642,0,normal
18112,19.7296983863449,0,normal
18113,19.952004756371057,0,normal
18114,19.302349339427177,0,normal
18115,19.664254915711076,0,normal
18116,20.45822785236026,0,normal
18117,19.382050884415133,0,normal
18118,19.90457658465415,0,normal
18119,19.753604537856557,0,normal
18120,19.459660303185533,0,normal
18121,19.594960207491695,0,normal
18122,20.188525599456675,0,normal
18123,19.690144261579803,0,normal
18124,19.733909296976492,0,normal
18125,20.071652238809207,0,normal
18126,19.29691800162102,0,normal
18127,18.9753408066944,0,normal
18128,20.082920413247887,0,normal
18129,19.411715300135974,0,normal
18130,19.696122853881057,0,normal
18131,19.01537791335672,0,normal
18132,19.457398680356683,0,normal
18133,18.84494546067795,0,normal
18134,19.290997120442064,0,normal
18135,18.988167060830655,0,normal
18136,18.878162637570135,0,normal
18137,19.089916571556095,0,normal
18138,18.27580422485522,0,normal
18139,18.71124826746299,0,normal
18140,19.470277925193397,0,normal
18141,19.278536438966277,0,normal
18142,18.69200766488247,0,normal
18143,19.32309971070998,0,normal
18144,18.734988509676924,0,normal
18145,19.357438695236354,0,normal
18146,19.004833214636378,0,normal
18147,18.903531903656443,0,normal
18148,18.979704990304363,0,normal
18149,20.022548386896258,0,normal
18150,18.677880580480814,0,normal
18151,19.05474678855652,0,normal
18152,19.25945121827979,0,normal
18153,18.5447776138153,0,normal
18154,18.274937570738434,0,normal
18155,18.6551586596726,0,normal
18156,19.18239999186104,0,normal
18157,18.724890032051697,0,normal
18158,18.75238597051122,0,normal
18159,19.192333683947215,0,normal
18160,18.488746941991582,0,normal
18161,18.759101588437872,0,normal
18162,18.17244834182235,0,normal
18163,18.889715250865617,0,normal
18164,18.836735462652598,0,normal
18165,19.046714610433227,0,normal
18166,18.2540278618083,0,normal
18167,18.61906858213132,0,normal
18168,18.1681921573558,0,normal
18169,18.56495801058657,0,normal
18170,19.240000303209335,0,normal
18171,18.5029326699457,0,normal
18172,18.068879158878463,0,normal
18173,18.327373620156052,0,normal
18174,17.939088054831036,0,normal
18175,18.049368625121314,0,normal
18176,18.820347371147633,0,normal
18177,17.95778023918013,0,normal
18178,18.64563233686493,0,normal
18179,18.515472059184283,0,normal
18180,18.277104794429935,0,normal
18181,18.565264502795603,0,normal
18182,18.08393592826797,0,normal
18183,18.780082209874188,0,normal
18184,18.149220434433367,0,normal
18185,18.258890378702933,0,normal
18186,18.196246076113045,0,normal
18187,18.659194298573347,0,normal
18188,18.586270168418807,0,normal
18189,17.304969486452062,0,normal
18190,18.440574379349577,0,normal
18191,17.626337507613393,0,normal
18192,18.17301385440406,0,normal
18193,18.251711571548384,0,normal
18194,18.139667548686724,0,normal
18195,18.466399484778016,0,normal
18196,18.5397549475402,0,normal
18197,17.928062372063188,0,normal
18198,17.899326371000935,0,normal
18199,18.19472621851523,0,normal
18200,17.577562729956437,0,normal
18201,17.990278816224333,0,normal
18202,18.706388771971906,0,normal
18203,17.550798497949213,0,normal
18204,18.00350658232312,0,normal
18205,17.88894198158579,0,normal
18206,18.914352479404144,0,normal
18207,17.883558362928436,0,normal
18208,17.893310766711874,0,normal
18209,17.659536437937888,0,normal
18210,18.062253686637387,0,normal
18211,18.153349864891933,0,normal
18212,17.677788955160132,0,normal
18213,18.41451589016683,0,normal
18214,18.114438352851565,0,normal
18215,18.333835297279776,0,normal
18216,17.84896081698928,0,normal
18217,18.064705211420364,0,normal
18218,17.86948658804657,0,normal
18219,18.525169010654732,0,normal
18220,17.97605098905904,0,normal
18221,17.92057383405966,0,normal
18222,17.721380590614903,0,normal
18223,17.685975524397406,0,normal
18224,17.975212078265443,0,normal
18225,18.195799422236384,0,normal
18226,17.58206153938902,0,normal
18227,17.894516209409417,0,normal
18228,17.90563162334719,0,normal
18229,17.963468397283854,0,normal
18230,17.125363654635727,0,normal
18231,17.426788644929086,0,normal
18232,17.238743933391326,0,normal
18233,17.78671625679401,0,normal
18234,17.40173483027344,0,normal
18235,17.55227058815347,0,normal
18236,17.261779064702868,0,normal
18237,17.56700249429229,0,normal
18238,17.267543312860443,0,normal
18239,18.009317795235653,0,normal
18240,17.886897502329354,0,normal
18241,17.74443236236629,0,normal
18242,17.552780859539403,0,normal
18243,16.84778275811492,0,normal
18244,17.468957702993986,0,normal
18245,17.337123881765322,0,normal
18246,17.730165790263058,0,normal
18247,17.868772232050368,0,normal
18248,17.740459545147054,0,normal
